Id,DegreeCentrality,Betweenness,PageRank,InfluenceScore
TonoSVJ,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
ChrisSuchanWOAI,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
panca66,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
tenshiJJBA,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
AKA_AII,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
fishbrainLtd,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
TheRynheart,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
digitalnimbus_,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
ReneJanV,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
jessicasorn,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
RadtkeMdEP,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
http_tesla,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
lathoifulkamal,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
apmacho,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
Ryan_Browne_,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
handelsblatt,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
ordurebizarree,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
KronosHaber,0.00012537612838515547,0.0,0.00013604936467386344,7.789398610327027e-05
Cyberfleet_NFT,0.00012537612838515547,0.0,0.00013240480234953778,7.698284552218885e-05
NeilBoltonRSPL,0.00012537612838515547,0.0,0.00013179675291863965,7.683083316446432e-05
iZVqxmDrTd2fBh9,0.00012537612838515547,0.0,0.00013136902416265684,7.672390097546862e-05
ReinerKurzmann,0.00012537612838515547,0.0,0.00012960818833896958,7.62836920195468e-05
thirteendonuts,0.00012537612838515547,0.0,0.0001269363653235185,7.561573626568404e-05
TesLatino,0.00012537612838515547,0.0,0.00012331079554488814,7.470934382102645e-05
the_manuel,0.00012537612838515547,0.0,0.00012305087895928555,7.46443646746258e-05
defichain,0.00012537612838515547,0.0,0.00012305087895928555,7.46443646746258e-05
MFASerbia,0.00012537612838515547,0.0,0.0001192269059247967,7.368837141600359e-05
TrumpFarker,0.00012537612838515547,0.0,0.00011807104764524189,7.339940684611488e-05
flemsha,0.00012537612838515547,0.0,0.00011807104764524189,7.339940684611488e-05
kylaschwaberow,0.00012537612838515547,0.0,0.00011807104764524189,7.339940684611488e-05
Jofishdesign,0.00012537612838515547,0.0,0.00011559190584502857,7.277962139606155e-05
newsmax,0.00012537612838515547,0.0,0.00011519850230983913,7.268127051226419e-05
MikeDrucker,0.00012537612838515547,0.0,0.00011519850230983913,7.268127051226419e-05
TTichelofen,0.00012537612838515547,0.0,0.00011363838880610358,7.22912421363303e-05
ElectrekCo,0.00012537612838515547,0.0,0.00011363838880610358,7.22912421363303e-05
FredericLambert,0.00012537612838515547,0.0,0.00011363838880610358,7.22912421363303e-05
NorthmanTrader,0.00012537612838515547,0.0,0.00011325807937074325,7.219616477749022e-05
dieselducky,0.00012537612838515547,0.0,0.00011325807937074325,7.219616477749022e-05
slcuervo,0.00012537612838515547,0.0,0.00011240638326028484,7.198324074987562e-05
JaimePozas,0.00012537612838515547,0.0,0.00011240638326028484,7.198324074987562e-05
Backnine59,0.00012537612838515547,0.0,0.00011207827530236804,7.190121376039642e-05
KathiePasta,0.00012537612838515547,0.0,0.00011207827530236804,7.190121376039642e-05
Jersey2361,0.00012537612838515547,0.0,0.00011207827530236804,7.190121376039642e-05
teslaeconomist,0.00012537612838515547,0.0,0.00011142205938653443,7.173715978143802e-05
MichaelG_MI,0.00012537612838515547,0.0,0.00011142205938653443,7.173715978143802e-05
BurrneshMalsore,0.00012537612838515547,0.0,0.00010724006690443453,7.069166166091305e-05
qaza62,0.00012537612838515547,0.0,0.00010724006690443453,7.069166166091305e-05
Harmsy87,0.00012537612838515547,0.0,0.00010721117837857214,7.068443952944744e-05
GuideTolnvest,0.00012537612838515547,0.0,0.00010566024987474675,7.02967074034911e-05
HellishQurve,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
glenntongue,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
mask_bastard,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
VeroWendland,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
LeonLush,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
amilye6,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
jerrehtan,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
PhileasF0gg,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
mmasnick,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
bennetkrause,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Webbyinvests,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
nori_norinor,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
omerf17_,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Energia__Pura,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
lkhtmn,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
georgehahn,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
benminerva,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
katmlslg,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Hycarius,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
DevinsOtherCow2,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
bit_pixie,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
the_onyx_effect,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
jayblackisfunny,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
unsettledSky,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
namme127,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
eugenegu,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
aunt_teefa,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
pisorgpl,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
madforfree,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
BingBongLLC,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
JCOviedo6,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
larsloekke,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
PeachyAzu,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
FedMusk,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
KukiShinobuCBT,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
stocksinplay_,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
TeslaSg,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Eve_Barlow,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
overJIHEON,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
googlemexico,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
skyguoCypherium,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
_RomaniIteDomum,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
overHAECHAN,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
sanchezcastejon,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
CiudadanosCs,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
BalEdmundo,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
lasara_h,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
rameenhoss,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
_Rewhan,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
duh_man,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
TierOnePoster,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Lootster,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Tehmas7,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
fantasysalary,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
KnowingBetterYT,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
la_cambicha,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Felicitas73_,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
AliNotAlli,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
geeljellie,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Breaking911,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
AFP,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
JamesMarsh1974,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
MarcoRizzoPC,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
GiuseppeFavuzza,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
DrEliDavid,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
MA_Iliasu,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Bexibecks_,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
IAmJohnAles,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Traktion100,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
freddier,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
SebRoss4,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
_marcinja,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ZiyyigoTipyigo,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
kamilkazani,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
KathleenBaggio1,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
savannah_ldgg,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
darthbob88,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
prageru,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
buschi180,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
lovebscott,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Rick64112778,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
aintscarylarry,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
SaintHoax,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ZazOrange,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Branislav1978,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Tesla_M_Verse,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
anasalhajji,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
svc_coin,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
SharkJeev,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
MechaJayZilla,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
tier10k,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Flyhaikuckoo,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
max_arbitrage,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Cryp43,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
TripkovicMilena,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
cstross,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Asphaltech,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Andy8chi,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
thgirWnosaJ,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
MichaelGemar,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Leo_mineur75,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ModernDayGhost,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
damjanosat,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
thehowie,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
SkyNewsAust,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
codecarbon3,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
lor1961,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
WifeyAlpha,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
slobodangrubisa,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
LegolasPeter,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
halomancer1,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
big_business_,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
PA_Daddoo,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Strandjunker,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Lee_in_Iowa,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Sneydertv,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
genuine_m_,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
alCamel77,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
DamienGranz,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
GeorgesGilkinet,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Tweet_Removed,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
elibo_17,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
onefiftyfivemm,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
arachnocapital2,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
JonBryant421,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
KT_So_It_Goes,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
LCI,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Perpetualmaniac,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
RealScottWolter,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
turbofr,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Erijk_lcz,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ovdecamil,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Sinagogili,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
MMcCarter1,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
grumpy_copilot,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
lonesometoast,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ianfroeb,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
micolay_,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
dedreviil,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
bunniemma,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
sentihoney,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
faintlamps,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
DO2SI_m_p,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
clatac,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Cambiacasacca,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
colinknife21,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
lao_erik,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
WhiteBoardFin,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
catincoggnito,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
sam_d_1995,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
TheRealGVG,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
FaaipMusic,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
eshmeeeesh,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Branche_SC,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
YellowLabLife,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
fried_jogurt,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
BookStoreStan,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Chad_Hurley,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ontheslabs,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
RubeeRuby_,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
siracusa,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
WickedGood,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
SirDretheGreat,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
balajis,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
APompliano,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
BMW,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Infrabel_FR,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
OakCityCRE,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Fidelity,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
beaztbeatz,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Tesla_GTownTX,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Samoskal,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
KyivIndependent,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
SAbethankful,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Kfschuppo1,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
kosrx,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
convomf,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
adhoc_yt,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
IfNotPike,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
peddletofloor,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Baeumleschule,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Bitcoin4India,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
laylo_anvarovna,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
TMaugier,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
SrkiBoy74,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Iyervval,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ureverypie,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Vocento,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
lenzvisions,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Juror691,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
FDRLST,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Dragance22,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
TaeDaReBirPH,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
BlaccMosesX,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Messier_87_,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
slbrazz,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
shelbywebb,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
PrazskaCukrarna,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Lae_Adalid,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
josepmas8,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
FNCatalunya,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
EricaGrieder,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
denuchterebrabo,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
JustSonic7,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
jets10is,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
TheShovel,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
utbytteprinsen,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ViktorTveit,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
HeadLenn,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
judietallman,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Steven85215668,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ozany,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
piotr_makowiec,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
joejoeblogs11,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
billtheking165,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
lexhoogduin,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
EddyRingstate,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
DudCanoe58,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
yossarian56,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Arthur_van_Pelt,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
elmachuca,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
CostaMascher,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
novak_andrij,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
wadhwa,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
faradion_uk,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ChristoSilvia,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
netflix,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
leiatheinvestor,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
StonkSleeper,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
alexburnsNYT,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ooonana12,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
DRIVETRIBE,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
HeuristicLineup,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
MyeongKim6,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
MarcusWadsak,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
kwnet_at,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
CrazyLadyTrader,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
TobiGbemisola,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
SecRaimondo,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
NischalShetty,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
eurovermeer,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
krim237,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
McGooserJr,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
bmrafrika,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
tesla_kenya,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ThFerrier,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
altcoin_bets,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
EconDegensClub,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
RubanDePapier,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Arzigman,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
TSLAgang,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
au_tom_otive,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
soph_rainbow1,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
MattLebb,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
invierte_joven,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Xeritomad,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
hronir,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
kaeont,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
HurricaneIker,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
tesla_pici,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
tentionmisleads,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Komanch,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Trading212,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
LaQueenJ,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
truth_tesla,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
nexta_tv,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
SubNat69,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ersoyakif1,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
thehuffdoback,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ChapeauClaqu3,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
opinion,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
badgercop,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
dailyherald,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
argonne,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
cosivee,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
ProblemSniper,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
AndyWallsQ,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
LudekStanek,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
Bigby_Grimes,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
NL_Wetenschap,0.00012537612838515547,0.0,0.00010477307112782697,7.007491271676116e-05
